"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021/1/11,"3,727","15,081","42,470","39,504","27,012","15,139","12,420","4,329","3,414","14,020","2,578","4,432","3,808","10,120","10,207","18,268","18,802","5,875","9,542","3,179","8,224","8,579","7,393","29,432","3,258","12,561","12,021","16,800","25,049","16,885","10,423","25,192","17,131","33,598","23,485","11,804","36,068","26,308","27,489","21,608","24,481","119,920","37,046","19,683","23,850","23,183","24,060","25,397","22,432","13,209","29,361","7,249","9,332","16,892","5,390","3,708","3,341","13,393","8,937","10,205","28,206","9,794","12,385","7,935","22,308","25,838","29,716","35,259","41,131","25,800","25,309","51,482","22,605","29,987","32,220","19,197","59,306","20,729","16,200","14,313","19,491","13,934","28,577","19,244","7,503","11,179","39,393","23,297","24,803","23,752","13,870","11,088","6,250","5,566","6,571","11,176","10,170","13,665","17,890","29,502","22,126","15,403","12,115","12,779","13,344","12,295","12,083","10,542","1,474","2,607","3,740","4,865","2,354","3,584","3,134","7,424","2,199","3,748","4,284"
2021/1/12,"3,780","15,399","42,738","41,355","27,079","14,993","12,280","4,375","3,441","13,862","2,719","4,586","4,501","10,314","11,041","17,875","18,621","6,041","9,694","3,519","8,118","8,803","7,009","30,183","3,325","13,263","12,199","16,922","25,119","17,721","10,595","25,915","17,657","34,077","25,413","11,380","36,384","26,972","27,473","21,978","24,219","115,452","39,527","20,190","24,331","24,639","25,889","27,106","23,584","13,329","30,031","7,367","9,295","18,238","5,658","3,786","3,399","14,231","9,530","10,793","30,708","10,054","12,533","7,858","22,961","26,020","30,716","34,664","41,558","26,251","27,318","53,780","22,973","30,486","33,437","19,757","58,903","21,312","16,393","14,595","19,192","14,308","24,637","19,383","7,912","11,459","39,237","23,633","24,585","24,133","14,198","11,423","6,221","5,590","6,662","10,996","10,023","13,680","17,957","30,157","23,001","15,412","12,410","12,763","13,236","12,349","12,328","10,646","1,444","2,435","3,569","4,799","2,356","3,464","2,965","7,297","2,225","3,560","4,316"
2021/1/13,"3,947","15,379","42,155","42,717","27,422","14,951","12,457","4,430","3,530","14,351","2,764","4,819","5,535","10,652","11,321","18,088","18,826","6,138","10,013","3,715","8,457","8,869","7,005","30,566","3,257","13,842","12,650","17,279","25,511","17,846","10,705","27,328","18,209","34,955","25,993","11,537","36,928","27,483","27,711","22,333","23,716","116,472","41,584","19,473","25,380","25,424","26,686","28,234","24,017","13,489","31,430","7,752","9,550","18,763","5,731","3,956","3,615","14,473","9,605","11,218","33,393","10,004","13,063","8,169","23,136","26,336","31,646","34,978","42,429","26,695","29,369","55,195","23,718","31,527","34,600","20,274","60,443","21,479","16,983","14,961","19,482","14,813","24,715","19,458","8,655","11,875","39,640","24,228","24,992","24,814","13,558","11,589","6,576","5,594","7,044","10,973","10,132","13,792","18,185","31,252","24,184","15,600","12,696","12,677","13,298","12,204","12,480","10,979","1,538","2,510","3,515","4,646","2,334","3,347","2,957","7,324","2,294","3,525","4,277"
2021/1/14,"3,944","15,666","43,271","43,338","27,544","15,581","12,693","4,459","3,604","14,197","2,836","4,725","6,531","10,745","11,821","17,943","19,217","6,203","10,086","3,807","8,275","8,944","6,881","31,264","3,510","13,860","12,452","17,371","25,734","18,165","10,966","28,154","18,409","34,962","26,877","11,607","37,174","27,298","27,683","22,543","24,285","120,181","42,207","20,120","25,275","26,246","27,031","29,185","24,505","13,308","31,539","7,721","9,711","18,998","6,132","4,011","3,530","14,639","9,747","11,570","35,795","9,995","13,294","8,061","23,274","26,191","31,803","35,479","42,083","26,750","28,410","56,148","23,351","31,921","34,921","20,768","61,671","21,758","16,715","15,291","20,074","15,386","26,585","19,924","8,953","11,981","39,426","24,468","24,804","24,894","14,479","11,294","6,533","5,582","7,079","10,796","10,116","13,883","18,135","30,368","24,165","15,529","12,656","12,663","13,402","12,232","12,456","10,975","1,552","2,481","3,575","4,645","2,306","3,337","2,905","7,493","2,360","3,627","4,447"
2021/1/15,"4,344","16,042","44,244","49,787","28,227","16,460","13,165","4,855","3,814","14,648","2,994","5,141","7,283","11,698","13,454","18,760","19,371","6,756","10,964","4,162","8,953","9,609","7,086","32,468","4,371","14,801","13,330","18,518","27,984","19,703","11,589","33,383","20,335","37,194","28,238","11,662","39,550","29,316","29,403","23,326","24,778","140,724","48,708","21,634","25,731","27,648","29,358","32,692","26,822","14,185","32,974","8,216","10,245","21,285","6,920","4,421","3,670","15,038","10,226","12,650","40,699","10,566","14,739","8,750","24,465","27,068","34,559","40,196","45,204","28,673","30,276","66,250","23,919","35,029","39,296","22,736","69,867","22,675","18,456","16,043","21,873","15,817","32,129","21,443","9,584","13,106","40,470","25,116","25,906","26,410","16,184","12,096","6,844","5,746","7,503","11,487","11,081","16,466","19,069","32,017","26,107","16,524","13,482","13,952","13,959","12,970","12,925","11,835","1,643","2,673","3,737","5,097","2,629","3,534","2,977","8,893","2,549","3,976","4,629"
2021/1/16,"2,394","9,997","24,468","45,596","15,883","12,966","8,548","3,953","2,608","8,468","1,933","3,279","6,194","6,629","10,665","5,860","7,272","4,053","9,144","3,449","5,842","6,364","2,623","17,763","4,166","11,702","10,076","13,772","18,009","15,508","9,400","29,436","16,781","27,699","20,266","4,864","31,269","21,988","21,551","17,702","10,231","131,329","47,264","17,017","17,666","26,264","24,487","24,615","19,772","9,640","23,426","6,576","6,711","15,896","6,534","3,165","1,871","8,595","8,089","9,467","32,794","6,612","11,089","6,482","18,178","17,993","28,706","33,860","33,063","22,310","27,122","63,594","14,056","30,279","31,833","17,209","56,735","16,329","14,601","8,649","15,024","9,762","26,730","13,984","10,098","10,388","19,053","17,485","14,959","16,864","9,521","8,528","4,977","2,667","6,415","7,717","9,300","13,188","13,022","21,411","20,928","11,424","9,935","10,628","10,175","10,098","7,851","8,267",794,"2,300","2,931","4,675","1,486","1,259","1,937","7,468","2,118","3,263","2,924"
2021/1/17,"2,266","7,660","18,209","34,584","11,357","10,147","6,542","2,879","2,029","5,836","1,441","2,353","4,028","4,903","8,176","4,067","5,696","2,908","6,704","2,315","4,385","4,831","2,179","13,717","3,185","9,073","7,646","11,123","14,212","11,865","7,413","22,028","13,567","20,810","14,630","3,883","23,929","16,258","16,591","13,463","7,443","125,022","36,330","12,178","15,083","19,317","18,520","19,236","15,099","6,858","16,736","4,925","5,006","12,495","5,643","2,468","1,298","6,164","5,975","7,192","23,195","5,538","9,062","5,077","13,868","12,955","22,912","28,813","24,983","16,990","21,627","52,044","10,322","22,942","23,426","14,498","46,717","12,926","11,117","6,946","13,989","7,133","22,032","9,871","7,185","7,531","14,276","12,317","11,069","12,979","6,002","6,505","4,173","1,945","4,546","5,715","7,381","10,508","10,117","15,955","16,352","8,753","7,396","8,044","7,780","7,707","6,289","6,461",602,"1,891","2,381","3,900","1,062",957,"1,605","7,965","1,648","2,547","2,254"
2021/1/18,"3,769","14,505","41,123","39,897","26,368","13,878","11,845","4,180","3,467","12,094","2,713","4,317","4,600","8,438","11,319","17,189","18,379","5,910","9,325","3,295","7,927","8,479","6,837","29,751","3,125","13,071","11,411","16,229","24,532","15,369","10,065","25,879","16,931","32,061","23,850","9,811","34,823","25,862","26,060","20,851","23,866","123,046","38,545","19,694","23,331","23,694","22,856","24,744","22,906","13,142","29,956","7,039","9,420","17,767","5,734","3,768","3,298","12,202","9,181","10,809","30,091","9,814","12,859","7,967","22,104","25,289","29,517","34,587","38,782","25,633","27,094","55,354","19,707","28,580","33,208","19,661","59,846","20,721","16,177","14,464","19,272","14,510","28,703","18,787","7,644","11,483","37,805","22,871","23,994","23,705","9,401","10,725","5,931","5,352","6,409","10,236","9,530","13,575","17,403","29,454","22,224","14,854","12,283","12,118","12,587","11,526","10,875","10,283","1,457","2,322","3,417","4,471","2,405","3,161","2,722","7,350","2,041","3,401","4,038"
2021/1/19,"3,724","14,883","42,513","42,094","26,967","14,663","12,333","4,249","3,489","12,875","2,763","4,681","5,357","8,687","11,197","17,788","18,791","6,099","9,748","3,701","8,053","8,699","6,919","30,473","3,383","13,684","11,886","16,687","25,183","16,016","10,552","26,939","18,033","34,039","25,557","9,915","35,588","26,210","27,223","21,297","24,235","120,241","41,307","21,265","24,111","25,889","24,302","26,475","23,989","13,645","30,605","7,423","9,393","18,171","6,414","3,978","3,475","12,406","9,255","11,176","30,677","9,902","12,730","7,987","22,723","26,094","30,995","35,202","40,214","26,199","27,913","65,121","20,196","29,530","34,618","20,888","60,806","21,399","16,581","14,807","19,190","15,051","26,038","19,567","8,852","12,122","38,820","23,800","24,654","24,307","9,259","11,088","6,142","5,443","6,735","10,330","9,806","13,850","17,687","30,034","23,560","15,292","12,440","12,352","12,838","11,766","11,016","10,510","1,553","2,329","3,513","4,486","2,325","3,251","2,744","7,148","2,148","3,455","4,224"
2021/1/20,"3,888","15,390","42,925","44,702","27,902","14,654","12,238","4,459","3,602","12,950","2,853","4,810","6,150","8,988","12,650","18,150","19,519","6,767","10,744","4,065","8,863","9,624","7,085","31,630","3,918","14,554","12,720","17,800","26,019","16,943","10,859","28,318","18,386","34,693","26,879","9,981","37,253","27,836","27,820","21,960","23,659","125,540","44,552","22,564","25,014","26,872","26,293","28,879","25,128","13,895","32,105","7,742","9,804","19,064","6,539","4,232","3,402","12,848","9,560","11,741","34,857","10,032","13,260","8,370","23,504","26,197","32,835","36,795","41,426","27,469","28,656","73,508","20,635","30,878","36,041","21,859","63,602","21,749","17,206","15,181","20,975","15,325","26,903","19,838","9,373","12,394","39,741","24,904","24,984","25,190","9,424","11,947","6,615","5,671","7,142","10,998","11,027","14,661","18,007","30,745","24,824","15,859","12,861","13,187","13,653","12,429","11,290","11,121","1,557","2,403","3,565","4,665","2,376","3,274","2,828","7,446","2,129","3,638","4,104"
2021/1/21,"3,881","14,722","41,589","43,360","24,976","14,465","12,114","4,520","3,441","11,915","2,828","4,208","6,937","8,295","11,896","17,551","17,415","5,421","9,997","3,955","8,340","7,841","6,762","30,253","3,572","13,538","12,276","16,646","24,712","15,677","10,550","26,811","17,381","34,696","25,161","9,212","35,618","26,859","26,614","21,018","23,673","122,026","41,847","21,563","23,558","24,731","24,875","26,384","24,051","12,369","30,025","7,324","9,441","17,203","5,417","3,793","3,435","12,328","9,022","11,401","32,658","9,644","12,328","7,748","21,699","25,071","30,896","35,039","39,159","26,424","27,021","61,531","18,973","30,288","34,588","21,408","59,784","19,570","16,928","14,551","18,686","14,710","24,744","19,429","9,504","11,789","38,318","22,219","23,317","24,289","9,026","11,088","6,046","5,411","6,934","9,867","9,802","12,938","16,877","29,351","23,340","14,956","11,815","12,115","12,559","11,528","10,544","10,130","1,310","2,365","3,347","4,624","2,331","3,263","2,627","7,263","2,209","3,467","4,052"
2021/1/22,"3,999","15,180","42,416","47,916","26,689","14,737","12,384","4,470","3,464","11,854","2,735","4,417","5,768","8,842","12,742","17,787","17,641","5,895","10,118","3,671","8,484","8,213","6,861","30,610","3,873","13,475","12,573","16,790","25,290","16,358","10,882","28,356","18,508","35,450","26,135","9,081","36,375","26,739","27,468","21,384","22,270","130,650","46,784","20,601","24,791","24,497","25,618","26,475","25,025","12,556","30,073","7,619","9,748","18,601","5,575","3,922","3,359","12,196","9,273","11,452","31,706","9,981","13,100","7,964","22,916","25,057","31,934","37,925","40,964","27,249","27,851","65,239","19,767","31,518","37,721","22,304","66,831","20,154","17,247","15,203","19,639","14,430","26,535","20,272","8,705","12,159","39,723","22,634","23,926","24,470","9,032","11,494","6,227","5,444","6,861","10,073","10,196","14,315","17,472","30,357","24,848","15,292","12,503","12,919","12,627","11,953","10,510","10,820","1,345","2,445","3,536","4,848","2,431","3,387","2,744","8,050","2,325","3,658","4,311"
2021/1/23,"2,436","8,878","22,347","42,656","17,375","9,519","7,966","3,708","2,570","7,665","1,801","3,607","5,347","6,135","10,215","5,160","6,716","4,658","8,406","2,903","5,636","6,139","2,377","17,491","3,889","11,359","9,486","12,913","16,920","13,836","8,632","25,362","15,219","26,126","20,539","4,552","29,769","20,020","20,316","16,325","9,789","112,737","43,673","15,298","17,950","23,062","23,392","22,798","18,615","8,897","21,787","6,061","6,283","15,046","5,270","3,107","1,646","7,697","7,786","8,679","29,369","5,977","9,200","6,088","17,295","16,262","27,792","30,417","30,859","21,134","25,213","63,851","12,892","27,127","28,886","15,888","50,578","15,580","13,530","8,194","14,150","8,916","18,008","12,849","8,922","9,047","19,553","12,624","13,881","15,505","6,505","8,455","4,552","2,422","5,303","7,595","8,573","12,396","12,627","18,386","20,189","11,113","9,968","9,994","9,286","9,499","7,043","7,910",773,"2,125","2,559","3,968","1,340","1,207","1,874","6,498","1,949","2,965","2,520"
2021/1/24,"2,378","7,469","16,988","33,572","12,220","7,513","6,539","3,415","2,065","5,925","1,461","2,576","6,316","4,728","10,006","4,418","5,530","3,182","7,240","3,158","4,391","5,101","2,171","14,131","3,273","11,193","8,132","11,452","14,424","12,188","7,760","25,062","13,103","20,514","16,659","3,395","24,247","17,138","16,973","14,120","7,441","116,566","36,254","11,840","15,355","21,568","20,688","20,543","15,803","7,041","18,148","5,187","5,222","13,923","5,440","2,743","1,526","6,491","6,477","8,255","28,976","5,500","8,685","5,203","14,091","12,371","23,020","29,019","25,565","17,397","22,501","54,809","11,164","22,686","21,924","12,871","43,829","13,231","11,143","6,872","13,764","8,271","14,986","9,992","8,268","8,021","13,993","10,820","11,087","13,219","5,627","6,617","4,339","2,128","5,162","6,045","7,143","10,667","10,099","15,724","16,484","9,251","7,467","8,118","7,592","7,961","6,495","6,449",673,"1,933","2,357","3,633","1,074","1,046","1,573","7,474","1,659","2,511","2,223"
2021/1/25,"3,624","14,336","39,567","39,266","22,564","13,622","11,352","4,126","3,404","11,677","2,629","3,791","5,225","7,967","10,605","16,879","16,895","4,817","9,284","3,542","7,840","7,879","6,440","29,284","3,041","12,673","11,682","15,982","23,342","15,203","9,844","24,379","16,456","32,339","23,300","8,502","33,576","25,027","25,497","19,934","23,202","121,947","38,794","19,504","22,336","22,932","23,233","24,015","22,631","12,063","28,700","7,066","9,275","16,558","5,033","3,645","3,128","11,816","8,741","10,836","30,214","9,432","11,981","7,694","20,956","24,241","29,065","33,355","37,589","25,156","25,445","58,730","18,597","29,344","32,076","19,787","56,835","18,116","15,927","13,731","17,592","14,307","24,293","18,402","8,374","11,299","36,359","21,377","22,653","23,237","8,371","10,339","5,899","5,198","6,445","9,393","9,344","12,887","16,350","28,150","21,325","14,483","11,224","11,807","11,864","11,110","10,153","9,921","1,346","2,282","3,315","4,297","2,271","3,139","2,637","7,325","2,023","3,313","3,989"
2021/1/26,"3,539","14,667","40,997","41,683","23,588","13,919","11,650","4,484","3,373","11,648","2,690","3,879","6,335","8,380","10,717","17,273","17,078","4,950","9,778","3,727","8,124","7,928","6,708","29,540","3,062","13,272","12,002","16,052","23,776","15,339","10,271","26,004","17,122","34,053","25,499","8,828","34,686","25,900","26,277","20,584","23,742","116,629","40,591","19,935","22,171","24,293","23,615","25,315","23,428","12,114","29,158","7,189","9,395","17,220","5,068","3,912","3,234","12,015","8,689","11,093","30,009","9,468","11,698","7,710","21,438","24,618","30,501","33,860","38,507","25,562","26,312","59,735","19,301","30,305","33,631","20,851","58,135","19,318","16,439","14,155","17,796","14,428","24,936","18,930","8,988","11,650","36,936","21,908","23,491","23,587","8,463","10,564","5,878","5,259","6,815","9,812","9,585","13,061","16,740","28,500","22,920","14,643","11,544","12,096","12,168","11,310","10,231","10,129","1,451","2,264","3,303","4,313","2,305","3,240","2,664","6,876","2,114","3,334","3,938"
