"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020/5/11,"3,489","12,879","34,728","33,473","23,887","13,201","10,486","3,665","3,120","12,112","2,352","4,077","3,546","8,578","8,303","16,898","16,161","5,392","8,059","2,993","7,634","7,583","4,907","27,153","2,904","11,423","10,087","15,192","21,480","14,765","8,827","21,099","14,603","28,842","21,446","10,046","31,385","23,297","23,782","19,535","21,096","110,731","30,550","16,921","21,355","22,672","23,937","23,501","20,606","11,864","26,172","6,461","7,974","15,867","3,812","3,269","3,003","12,258","8,279","8,947","28,680","8,957","11,538","7,210","20,376","23,727","26,823","31,021","36,484","22,801","23,015","43,212","19,037","26,169","27,039","16,343","49,274","18,128","14,475","13,066","16,226","12,767","20,372","16,020","7,256","9,647","33,133","19,807","20,832","20,514","12,083","9,758","5,481","4,741","5,543","9,179","8,309","12,128","15,074","25,798","19,211","13,726","11,056","10,661","11,573","10,593","10,727","9,547",746,"1,840","2,591","3,588","1,530","2,386","2,175","6,235","1,745","2,377","2,930"
2020/5/12,"3,377","13,601","36,145","34,577","24,597","13,867","11,041","3,879","3,092","12,540","2,440","4,175","3,595","8,975","8,469","17,380","16,762","5,421","8,065","2,948","7,855","7,750","5,265","27,350","3,042","11,365","10,182","15,457","22,012","15,091","9,244","21,959","15,495","30,433","22,604","10,643","32,463","24,379","24,563","19,714","21,457","99,323","31,694","17,592","22,017","22,751","24,283","24,354","21,048","11,992","26,564","6,510","8,083","16,107","3,994","3,303","3,259","12,824","8,136","8,919","28,331","8,828","11,075","6,958","20,408","24,112","27,340","30,932","37,279","23,407","23,004","43,894","20,285","27,597","28,381","16,911","49,680","19,083","14,657","13,455","15,809","12,720","20,485","16,769","7,272","9,795","34,031","20,481","21,424","20,543","12,722","9,904","5,450","4,760","5,638","9,776","8,479","11,826","15,307","25,935","20,350","13,870","11,309","11,167","12,004","10,970","10,876","9,555",826,"1,938","2,766","3,591","1,586","2,544","2,263","5,653","1,783","2,464","2,915"
2020/5/13,"3,363","13,692","36,789","36,482","25,126","13,788","11,031","3,889","3,193","12,662","2,556","4,323","4,393","9,438","8,966","17,259","16,805","5,589","8,576","3,333","7,887","7,952","5,160","27,791","3,193","12,111","10,532","15,886","22,543","15,801","9,297","22,526","15,889","31,242","23,326","10,792","32,916","24,563","24,366","20,538","21,803","101,510","33,837","18,483","22,313","23,620","25,950","25,884","21,904","12,328","27,707","6,765","8,334","17,044","4,353","3,436","3,353","12,947","8,541","9,225","31,163","9,044","11,541","7,324","20,964","24,511","28,442","31,511","38,123","24,074","24,578","46,946","20,802","26,833","29,929","17,818","51,252","19,322","15,190","13,769","16,422","13,474","20,972","17,023","7,946","10,186","34,875","21,144","22,188","21,441","12,629","10,300","5,724","4,896","5,749","9,942","8,549","12,302","15,760","26,782","21,260","14,073","11,499","11,103","12,020","10,992","10,989","9,895",802,"1,981","2,719","3,656","1,602","2,514","2,211","5,704","1,797","2,525","2,990"
2020/5/14,"3,533","13,737","36,683","36,674","24,988","13,974","11,061","3,819","3,228","12,503","2,522","4,231","4,211","9,232","9,063","17,469","16,775","5,566","8,483","3,162","7,951","7,733","5,171","27,925","3,185","11,844","10,563","15,782","22,533","15,849","9,422","23,424","15,941","31,131","22,973","10,800","33,018","24,559","24,371","19,952","21,482","100,978","34,323","17,941","22,423","23,963","26,124","25,531","21,600","12,280","27,302","6,708","8,116","16,919","4,268","3,574","3,126","12,956","8,465","9,616","31,140","9,131","11,402","7,227","20,747","24,168","28,080","31,554","37,773","23,836","23,943","46,400","20,692","27,965","29,671","17,618","51,669","19,119","14,948","13,560","16,152","13,366","21,325","17,003","7,569","10,084","34,569","20,985","21,844","21,057","12,849","10,174","5,510","4,696","5,824","9,839","8,450","12,143","15,652","26,421","21,228","14,043","11,358","11,140","12,036","11,055","10,982","9,785",791,"1,902","2,633","3,589","1,588","2,384","2,119","5,789","1,741","2,410","3,004"
2020/5/15,"3,954","14,250","38,506","42,931","26,732","14,786","12,010","4,228","3,406","14,718","2,548","4,462","4,772","9,935","10,220","18,044","17,576","6,586","9,223","3,592","9,084","8,717","5,269","28,917","4,042","12,790","11,361","17,235","23,882","16,980","10,026","27,097","18,043","32,507","25,032","10,935","35,172","26,049","26,211","20,825","22,032","125,924","39,981","19,332","23,294","25,987","29,001","28,246","23,540","12,566","29,201","7,228","8,472","18,590","4,554","3,654","3,451","13,790","8,959","10,756","35,998","9,528","12,663","7,682","22,174","25,389","31,088","36,352","41,106","25,475","25,860","57,275","21,177","31,535","34,705","20,054","59,424","20,065","16,236","14,624","18,369","14,262","23,615","18,105","8,426","11,098","36,674","21,760","22,607","22,457","13,957","11,131","6,068","5,056","6,224","10,143","9,637","14,364","16,674","27,680","23,312","14,911","12,449","12,231","12,464","11,732","11,880","10,703",900,"2,060","2,884","3,967","1,679","2,563","2,355","7,193","1,978","2,817","3,422"
2020/5/16,"2,103","8,121","19,453","38,494","15,357","8,861","7,381","3,248","1,907","8,027","1,556","3,061","4,296","5,762","7,156","4,911","6,202","3,675","7,322","2,758","4,884","5,512","2,172","15,256","4,265","9,375","7,632","11,758","13,928","12,148","7,749","21,420","14,042","22,748","14,708","3,906","25,750","17,637","17,559","14,235","8,473","104,423","36,285","13,928","14,208","19,816","21,467","19,980","15,650","7,995","19,018","5,459","5,331","13,012","3,782","2,470","1,424","6,940","6,878","7,270","26,837","5,321","8,681","5,070","14,563","14,085","23,439","27,393","26,821","17,370","20,452","49,609","10,947","22,918","28,432","13,707","44,198","13,445","12,026","7,292","12,237","8,050","16,190","11,031","7,884","7,846","15,372","10,622","12,906","12,825","7,654","7,138","4,010","2,040","4,492","6,316","7,255","10,182","10,642","15,379","17,646","9,710","8,322","8,383","8,598","8,343","6,749","6,819",387,"1,846","2,332","3,550",838,"1,010","1,568","5,956","1,664","2,405","2,062"
2020/5/17,"2,017","6,219","14,544","29,785","11,783","6,718","5,826","2,955","1,612","7,015","1,304","2,623","3,902","4,523","6,612","3,917","5,037","3,218","5,927","2,885","3,968","4,525","1,869","12,380","4,100","9,213","6,340","10,029","12,127","10,734","6,588","17,852","10,955","17,710","12,055","3,300","21,413","14,657","14,249","12,109","7,021","103,024","29,279","9,724","13,090","18,628","18,291","16,479","13,695","6,189","14,674","4,205","4,270","10,956","3,455","2,130","1,117","5,685","5,539","6,267","26,985","4,935","7,826","4,399","12,213","10,864","19,854","25,181","21,755","14,671","18,063","44,575","8,916","18,842","20,826","10,513","37,937","11,097","10,049","6,003","11,693","7,215","13,993","8,207","8,144","6,611","11,837","7,945","9,183","11,180","5,452","6,019","3,393","1,779","4,108","5,321","6,236","9,224","8,736","12,784","14,715","7,861","6,745","6,825","6,791","7,156","5,714","5,569",395,"1,731","1,947","3,414",766,807,"1,277","6,626","1,496","1,967","1,840"
2020/5/18,"3,519","13,254","35,640","33,541","23,999","13,562","10,616","3,815","3,068","12,200","2,417","4,232","3,360","8,895","8,531","17,034","16,382","5,352","8,173","3,013","7,580","7,529","5,243","27,174","3,077","11,469","10,189","15,521","21,914","14,996","9,076","21,772","14,913","29,355","21,410","10,378","31,908","23,669","24,120","19,471","21,758","104,486","30,089","17,066","21,348","22,349","23,474","23,305","20,481","11,813","26,589","6,586","7,865","15,749","3,978","3,231","2,963","12,351","8,118","8,923","27,883","8,996","11,419","7,140","20,479","23,814","26,920","31,022","36,831","23,097","22,551","43,517","19,163","26,688","27,625","16,472","50,329","18,371","14,619","13,245","16,081","13,242","20,771","16,386","7,059","9,625","34,023","20,389","21,684","20,823","12,158","9,798","5,378","4,754","5,501","9,344","8,437","11,917","15,202","26,412","19,611","13,659","11,111","10,835","11,660","10,713","10,706","9,428",747,"1,899","2,733","3,646","1,628","2,472","2,195","5,946","1,654","2,392","2,858"
2020/5/19,"3,422","13,670","36,996","35,767","25,359","14,483","11,104","3,893","3,188","12,964","2,438","4,210","3,496","9,187","8,869","17,763","16,835","5,542","8,370","2,864","7,762","7,918","5,578","27,320","3,085","11,412","10,530","15,794","22,495","15,441","9,503","22,914","15,659","31,254","22,910","10,998","33,209","24,838","25,093","20,223","22,243","98,793","32,192","17,686","22,209","22,213","24,123","24,163","21,051","12,123","26,701","6,729","8,123","16,020","4,149","3,451","3,197","12,883","8,067","8,970","27,388","8,803","11,111","7,145","20,464","24,578","27,781","31,525","37,923","23,832","23,067","44,578","20,996","26,096","29,200","17,509","51,059","19,540","14,969","13,853","15,923","13,176","21,312","17,060","7,096","9,871","35,632","21,308","22,361","20,926","13,294","9,830","5,488","4,937","5,793","10,011","8,760","11,739","15,966","27,363","21,057","14,103","11,279","11,391","12,342","11,303","10,783","9,695",800,"2,032","2,916","3,726","1,647","2,605","2,373","5,702","1,762","2,604","2,992"
2020/5/20,"3,436","14,001","37,532","38,241","25,780","14,265","11,208","3,943","3,261","13,010","2,523","4,186","3,806","9,369","9,278","17,736","17,330","5,774","8,748","3,165","8,044","8,019","5,323","28,224","3,216","11,837","10,589","16,265","22,818","15,908","9,724","24,016","16,996","32,129","24,834","11,057","33,928","25,348","25,110","20,698","23,520","104,330","34,650","18,669","22,832","23,771","25,509","25,907","21,893","12,318","28,085","6,855","8,241","17,034","4,821","3,536","3,244","13,021","8,620","9,474","30,006","9,093","11,393","7,387","21,206","25,022","28,653","32,249","39,066","24,676","24,391","48,583","20,980","28,858","30,819","18,263","53,388","19,495","15,360","14,023","16,576","13,572","22,168","17,497","7,525","10,338","36,010","21,749","22,715","21,311","13,402","10,308","5,764","5,007","5,901","9,907","8,913","12,077","16,140","27,323","22,063","14,483","11,544","11,422","12,385","11,366","11,056","9,834",775,"1,898","2,845","3,785","1,616","2,534","2,366","5,927","1,777","2,562","3,084"
2020/5/21,"3,549","14,236","38,786","38,167","26,020","14,912","11,433","3,970","3,208","12,845","2,496","4,347","3,876","9,392","9,245","18,161","17,503","5,688","8,574","3,029","8,011","7,990","6,043","27,506","3,251","11,652","10,672","16,053","23,145","15,851","9,611","24,542","16,610","31,890","24,243","11,101","33,520","24,726","24,685","20,071","22,132","105,445","34,103","18,288","22,518","23,340","24,588","25,159","21,444","12,385","27,607","6,676","8,269","16,334","4,541","3,337","3,144","13,208","8,401","9,375","29,711","8,896","11,483","7,030","20,778","24,424","28,269","32,413","38,360","24,095","23,765","46,627","21,800","27,119","30,736","18,549","54,216","19,917","15,313","14,026","16,635","12,942","22,696","17,872","7,400","10,504","36,605","22,056","22,931","21,324","13,175","10,097","5,550","5,187","5,742","9,939","8,653","12,210","16,079","28,100","21,670","14,153","11,344","11,349","12,229","11,126","10,902","9,661",774,"1,901","2,796","3,735","1,650","2,594","2,261","5,891","1,714","2,540","3,083"
2020/5/22,"3,987","14,839","40,434","43,320","26,969","15,725","11,783","4,198","3,204","14,287","2,490","4,251","4,151","9,758","10,160","19,032","18,163","6,196","9,252","3,047","8,927","8,307","6,368","27,753","3,619","11,656","11,142","16,974","24,186","16,485","10,230","26,501","17,813","33,225","24,885","10,946","34,852","25,852","26,152","20,499","21,311","122,546","38,347","19,029","22,766","23,474","25,298","26,038","21,953","12,415","28,244","7,206","8,330","17,084","4,861","3,515","3,253","13,322","8,479","10,308","31,483","9,269","11,639","7,342","21,275","24,920","29,536","36,575","40,284","24,941","23,739","52,256","21,811","30,773","34,047","19,793","60,258","20,745","15,990","14,818","18,477","12,983","23,918","19,055","7,247","10,956","37,939","22,879","23,860","21,562","13,776","10,116","5,852","5,266","6,009","10,400","9,780","14,127","16,975","28,548","23,116","14,712","11,700","12,230","12,898","11,764","11,258","10,351",834,"2,219","3,183","4,273","1,819","2,780","2,502","7,064","1,833","2,840","3,481"
2020/5/23,"2,074","8,295","19,195","39,318","13,802","9,124","7,155","3,372","2,187","7,539","1,415","2,517","2,625","5,664","7,818","4,882","6,070","3,217","7,010","2,337","5,188","5,258","2,019","14,989","4,047","8,326","7,717","12,060","15,151","13,293","7,933","21,897","14,234","23,869","14,787","3,856","26,392","18,035","18,898","14,468","8,790","103,390","36,713","13,844","14,432","18,279","19,245","19,250","15,607","7,801","18,984","5,545","5,339","11,830","3,817","2,325","1,474","6,615","6,550","6,865","22,108","5,247","8,009","5,222","14,167","13,473","23,839","27,566","27,438","17,740","21,525","52,257","11,390","23,784","29,757","13,653","43,841","13,964","12,316","7,505","11,798","6,870","15,573","11,521","6,966","7,824","15,482","11,111","12,496","12,861","7,718","6,524","3,913","2,151","4,384","6,889","7,986","10,040","11,530","15,878","17,889","9,474","7,816","8,666","8,866","8,853","6,379","6,892",488,"2,116","2,593","4,008","1,000",987,"1,824","5,963","1,797","2,355","2,070"
2020/5/24,"2,259","6,790","14,852","31,240","10,586","7,406","5,886","3,051","1,913","5,567","1,375","2,429","5,358","4,520","7,767","4,325","4,901","2,798","6,173","3,336","4,276","4,547","1,861","13,184","4,155","11,154","6,790","10,550","12,952","11,767","6,881","22,294","11,825","18,399","17,207","3,252","23,374","15,585","15,429","12,999","7,738","122,389","30,812","10,660","13,796","20,751","20,814","18,585","14,935","6,308","16,516","4,842","4,550","12,320","3,755","2,272","1,299","6,710","6,238","6,941","35,610","5,176","8,413","4,567","12,811","11,714","21,177","26,490","23,253","15,512","20,196","48,486","9,106","19,852","22,335","10,446","39,333","11,736","10,772","6,346","12,218","7,701","15,440","8,863","9,809","7,747","11,479","8,440","9,890","12,155","5,818","6,264","3,779","1,853","4,590","5,374","6,866","9,960","9,081","13,489","15,879","8,202","6,695","7,366","6,863","7,490","5,900","6,064",490,"1,784","2,097","3,680",745,850,"1,485","6,944","1,533","2,240","1,970"
2020/5/25,"3,713","13,419","36,561","34,572","24,442","13,664","10,849","3,811","3,153","12,484","2,472","4,117","3,690","8,912","9,038","17,205","16,589","5,571","8,291","3,206","8,035","7,674","5,190","27,964","3,201","11,858","10,401","15,802","22,282","15,350","9,130","22,233","15,239","30,185","22,446","10,469","33,083","24,534","24,586","19,957","22,920","108,333","32,251","18,075","22,054","23,773","24,837","24,576","21,500","12,322","27,878","6,797","8,228","16,679","4,375","3,328","3,107","12,825","8,637","9,219","30,714","9,060","11,773","7,271","20,905","24,540","27,828","31,640","37,897","23,861","24,196","46,251","19,008","25,889","28,763","17,002","51,725","18,729","15,087","13,521","16,674","13,732","21,659","16,690","7,444","10,226","34,247","20,976","22,006","21,192","12,580","10,052","5,694","4,900","5,944","9,602","8,712","12,369","15,614","26,597","20,273","14,059","11,400","11,203","12,150","11,068","10,840","9,791",837,"1,923","2,771","3,636","1,630","2,490","2,313","6,112","1,802","2,550","3,055"
2020/5/26,"3,644","14,011","37,318","36,696","25,156","14,068","11,105","3,931","3,197","12,734","2,463","4,260","4,217","9,254","9,277","17,646","16,813","5,705","8,574","3,137","7,979","7,854","5,343","27,964","3,158","11,866","10,537","16,035","22,645","15,847","9,695","22,951","15,853","31,423","23,751","10,760","33,301","25,006","24,999","20,198","22,639","102,191","33,691","18,482","22,614","23,536","25,773","24,856","21,732","12,486","27,685","6,820","8,345","16,763","4,365","3,479","3,268","13,138","8,553","9,420","30,286","8,913","11,576","7,034","20,724","24,501","28,205","32,094","38,191","23,833","24,205","47,531","20,250","27,797","30,626","17,895","52,122","19,569","15,256","13,746","16,489","13,637","21,915","17,076","7,500","10,401","34,745","21,154","22,186","21,186","13,282","10,157","5,721","4,942","5,841","9,698","8,789","12,085","15,989","26,635","21,017","14,301","11,556","11,344","12,137","11,106","11,042","9,805",805,"1,932","2,803","3,623","1,644","2,503","2,277","6,165","1,817","2,462","3,061"
